OrderID,CustomerID,OrderDate,Sales,Quantity,Profit,DateID
US-2017-100209,TD-20995,2017-07-09,1.08,2,-0.792,141
CA-2017-159366,BW-11110,2017-01-07,3059.982,2,679.996,142
CA-2015-157035,KB-16600,2015-12-09,34.02,3,16.6698,143
CA-2016-144939,EB-13870,2016-10-03,599.292,6,93.2232,131
CA-2014-163419,TZ-21580,2014-11-11,3.392,1,0.8056,6
CA-2014-163419,TZ-21580,2014-11-11,559.984,2,55.9984,6
CA-2014-163419,TZ-21580,2014-11-11,603.92,5,75.49,6
CA-2015-146829,TS-21340,2015-03-10,1.112,2,-1.8904,144
CA-2016-110023,TS-21610,2016-09-09,14.624,2,5.484,145
CA-2015-105312,MT-17815,2015-11-06,7.08,3,2.478,146
CA-2015-105312,MT-17815,2015-11-06,4.401,3,-3.5208,146
CA-2017-135034,AT-10735,2017-08-01,95.984,2,5.999,147
CA-2015-108665,KM-16225,2015-07-06,13.96,2,6.7008,148
CA-2015-108665,KM-16225,2015-07-06,155.82,3,63.8862,148
CA-2015-108665,KM-16225,2015-07-06,124.95,5,2.499,148
CA-2015-108665,KM-16225,2015-07-06,601.65,5,156.429,148
CA-2016-126529,DE-13255,2016-01-11,15.552,3,5.4432,149
CA-2016-126529,DE-13255,2016-01-11,63.312,3,20.5764,149
CA-2016-126529,DE-13255,2016-01-11,15.588,2,-9.8724,149
CA-2014-163552,LA-16780,2014-07-11,177.2,5,83.284,150
CA-2014-163552,LA-16780,2014-07-11,197.97,3,57.4113,150
CA-2014-163552,LA-16780,2014-07-11,854.94,3,213.735,150
CA-2014-163552,LA-16780,2014-07-11,124.11,9,52.1262,150
CA-2014-163552,LA-16780,2014-07-11,14.4,5,7.056,150
CA-2016-102981,MO-17500,2016-09-06,31.86,2,11.151,20
CA-2016-102981,MO-17500,2016-09-06,722.352,3,90.294,20
CA-2017-115651,NS-18640,2017-07-09,8.84,5,2.9835,141
CA-2017-115651,NS-18640,2017-07-09,58.464,9,-146.16,141
CA-2017-152702,SN-20710,2017-10-12,254.604,14,-18.186,151
CA-2016-169103,ZC-21910,2016-03-08,1363.96,5,85.2475,152
CA-2016-169103,ZC-21910,2016-03-08,102.36,3,-3.8385,152
US-2015-153500,DG-13300,2015-07-03,168.464,2,-29.4812,90
US-2015-153500,DG-13300,2015-07-03,6.72,2,2.436,90
US-2015-153500,DG-13300,2015-07-03,282.888,9,56.5776,90
CA-2015-110667,NF-18595,2015-04-04,11.16,2,4.3524,153
CA-2015-110667,NF-18595,2015-04-04,108.4,2,22.764,153
CA-2015-110667,NF-18595,2015-04-04,82.344,3,27.7911,153
CA-2015-110667,NF-18595,2015-04-04,9.088,4,3.2944,153
CA-2017-167150,BP-11185,2017-12-10,19.936,4,7.2268,154
CA-2017-167150,BP-11185,2017-12-10,65.568,2,22.9488,154
CA-2016-157686,BD-11620,2016-10-01,194.848,4,12.178,155
CA-2016-134348,MS-17710,2016-11-12,6.27,5,-4.598,156
CA-2016-134348,MS-17710,2016-11-12,4.368,7,-3.3488,156
CA-2016-134348,MS-17710,2016-11-12,31.984,2,1.999,156
US-2016-143819,KD-16270,2016-03-01,836.592,8,-264.9208,157
US-2016-143819,KD-16270,2016-03-01,26.38,1,12.1348,157
US-2016-143819,KD-16270,2016-03-01,362.92,2,105.2468,157
US-2016-143819,KD-16270,2016-03-01,4899.93,7,2400.9657,157
CA-2016-167584,LC-16870,2016-08-12,6.48,1,3.1104,158
CA-2017-158407,LW-16990,2017-06-04,31.984,2,1.999,159
CA-2017-158407,LW-16990,2017-06-04,71.984,2,25.1944,159
CA-2015-143490,NP-18325,2015-12-06,120.15,9,33.642,160
CA-2015-143490,NP-18325,2015-12-06,219.184,2,19.1786,160
CA-2015-142755,CS-12355,2015-09-04,279.9,5,137.151,161
CA-2015-142755,CS-12355,2015-09-04,619.95,5,111.591,161
CA-2015-142755,CS-12355,2015-09-04,4.36,2,2.0492,161
CA-2015-142755,CS-12355,2015-09-04,15.28,2,7.4872,161
CA-2015-105970,PA-19060,2015-03-02,10.16,1,2.6416,23
CA-2015-105970,PA-19060,2015-03-02,101.88,6,50.94,23
CA-2016-112102,BD-11605,2016-04-12,343.92,4,75.6624,162
CA-2016-112102,BD-11605,2016-04-12,40.99,1,20.0851,162
CA-2016-112102,BD-11605,2016-04-12,63.9,5,28.755,162
US-2016-114776,GG-14650,2016-12-06,19.44,3,9.3312,163
US-2016-134908,JS-15940,2016-06-05,124.608,4,-23.364,164
US-2016-134908,JS-15940,2016-06-05,7.56,3,2.646,164
US-2016-148803,LR-16915,2016-12-11,85.224,3,7.4571,11
CA-2016-152170,FH-14275,2016-11-12,287.52,8,129.384,156
CA-2016-152170,FH-14275,2016-11-12,37.68,2,10.5504,156
CA-2016-152170,FH-14275,2016-11-12,19.98,2,8.991,156
CA-2016-152170,FH-14275,2016-11-12,20.58,7,5.5566,156
CA-2016-152170,FH-14275,2016-11-12,17.38,2,8.69,156
CA-2015-112452,NC-18340,2015-04-04,644.076,2,107.346,153
CA-2015-112452,NC-18340,2015-04-04,5.84,2,2.628,153
CA-2015-112452,NC-18340,2015-04-04,12.76,2,5.8696,153
CA-2015-112452,NC-18340,2015-04-04,10.95,1,0.438,153
CA-2015-112452,NC-18340,2015-04-04,599.98,2,209.993,153
CA-2015-113971,CB-12535,2015-05-08,8.352,6,1.2528,165
CA-2016-149314,GB-14530,2016-07-02,195.184,1,19.5184,166
CA-2014-126522,LT-16765,2014-09-01,53.94,3,15.6426,167
CA-2014-127964,AP-10720,2014-03-03,9.99,1,4.5954,86
CA-2014-127964,AP-10720,2014-03-03,125.76,3,40.872,86
CA-2014-127964,AP-10720,2014-03-03,25.32,5,9.1785,86
CA-2014-117709,PM-18940,2014-05-04,46.8,4,21.06,168
CA-2015-125416,KC-16540,2015-11-02,447.93,9,49.2723,51
CA-2017-145226,DL-13315,2017-12-08,109.48,2,33.9388,67
CA-2017-145226,DL-13315,2017-12-08,272.94,3,0.0,67
CA-2017-145226,DL-13315,2017-12-08,19.44,3,9.3312,67
CA-2017-145226,DL-13315,2017-12-08,31.92,4,8.2992,67
US-2014-100279,SW-20275,2014-03-10,22.38,2,10.7424,169
CA-2016-113621,JE-15745,2016-12-01,172.5,2,51.75,21
CA-2016-113621,JE-15745,2016-12-01,179.97,3,44.9925,21
CA-2016-130946,ZC-21910,2016-04-08,431.928,9,64.7892,61
CA-2016-130946,ZC-21910,2016-04-08,95.984,4,-4.1136,61
CA-2016-130946,ZC-21910,2016-04-08,1088.792,4,-1850.9464,61
CA-2017-133235,LH-16750,2017-08-01,271.96,5,16.9975,147
US-2017-118087,SP-20620,2017-09-09,141.372,2,-48.4704,170
US-2017-118087,SP-20620,2017-09-09,3.036,2,-2.3276,170
US-2017-118087,SP-20620,2017-09-09,4.503,1,-3.6024,170
US-2017-118087,SP-20620,2017-09-09,4.672,1,1.5768,170
US-2017-118087,SP-20620,2017-09-09,95.88,3,28.764,170
US-2017-118087,SP-20620,2017-09-09,17.024,2,1.7024,170
US-2017-118087,SP-20620,2017-09-09,258.696,3,64.674,170
US-2017-118087,SP-20620,2017-09-09,1931.958,7,-386.3916,170
CA-2014-110184,BF-11170,2014-07-12,249.75,9,44.955,58
CA-2014-110184,BF-11170,2014-07-12,255.936,8,28.7928,58
CA-2016-126004,BM-11140,2016-12-04,113.79,3,20.4822,171
CA-2016-126004,BM-11140,2016-12-04,78.15,1,34.386,171
CA-2016-126004,BM-11140,2016-12-04,1.728,1,0.6048,171
CA-2016-126004,BM-11140,2016-12-04,40.56,4,19.8744,171
CA-2016-126004,BM-11140,2016-12-04,182.94,3,3.6588,171
CA-2016-126004,BM-11140,2016-12-04,193.86,2,11.6316,171
CA-2017-100013,ZC-21910,2017-11-06,15.28,2,7.4872,18
CA-2017-100013,ZC-21910,2017-11-06,8.73,1,2.9682,18
CA-2017-100013,ZC-21910,2017-11-06,5.68,2,1.7608,18
CA-2014-127012,GM-14680,2014-08-11,12.35,1,5.434,172
CA-2014-127012,GM-14680,2014-08-11,40.97,1,10.6522,172
CA-2014-127012,GM-14680,2014-08-11,22.96,2,10.7912,172
CA-2014-168494,NP-18700,2014-12-12,764.688,6,95.586,173
CA-2014-168494,NP-18700,2014-12-12,3610.848,12,135.4068,173
CA-2014-168494,NP-18700,2014-12-12,254.9745,3,11.9988,173
CA-2015-154956,IM-15070,2015-07-04,1099.96,4,285.9896,174
CA-2017-144638,MH-18115,2017-03-10,5.248,2,0.5904,175
CA-2017-144638,MH-18115,2017-03-10,35.91,3,-8.379,175
CA-2017-144638,MH-18115,2017-03-10,6.696,1,0.5022,175
CA-2017-144638,MH-18115,2017-03-10,43.872,2,11.5164,175
CA-2017-105053,CS-12355,2017-07-07,17.472,3,6.3336,176
CA-2016-155992,CC-12220,2016-10-01,69.9,2,18.873,155
CA-2016-155992,CC-12220,2016-10-01,41.85,5,10.881,155
CA-2017-110380,PF-19225,2017-09-02,6.57,3,1.7739,99
CA-2017-100426,DC-12850,2017-06-04,12.48,2,5.616,159
CA-2016-148698,BD-11770,2016-05-02,86.352,3,5.397,177
CA-2014-163293,KC-16255,2014-09-08,32.97,3,12.8583,33
CA-2014-163293,KC-16255,2014-09-08,83.88,4,30.1968,33
CA-2016-160815,TR-21325,2016-09-05,278.4,3,80.736,28
CA-2017-122154,SA-20830,2017-04-09,15.12,3,4.914,139
CA-2017-122154,SA-20830,2017-04-09,17.43,1,-13.363,139
CA-2017-122154,SA-20830,2017-04-09,251.64,3,88.074,139
US-2015-149692,KW-16435,2015-12-06,2.772,7,-4.851,160
CA-2015-124268,AD-10180,2015-07-04,15.48,3,4.4892,174
CA-2016-163384,CC-12430,2016-11-10,13.216,4,4.4604,130
CA-2016-163384,CC-12430,2016-11-10,32.4,5,15.552,130
CA-2016-134425,QJ-19255,2016-12-08,114.95,5,2.299,8
CA-2015-121391,AA-10315,2015-10-04,26.96,2,7.0096,93
US-2017-126179,CS-12460,2017-07-03,23.99,1,5.5177,178
US-2017-126179,CS-12460,2017-07-03,287.97,3,77.7519,178
CA-2016-141082,FM-14380,2016-12-09,3.69,1,1.7343,7
CA-2016-141082,FM-14380,2016-12-09,122.12,4,56.1752,7
CA-2017-157651,HA-14920,2017-12-10,14.2,1,3.3725,154
CA-2014-160773,LW-16825,2014-07-01,575.92,2,71.99,103
CA-2014-160773,LW-16825,2014-07-01,5.184,6,-3.6288,103
CA-2017-167703,MC-17575,2017-02-03,5.229,3,-4.1832,179
CA-2017-167703,MC-17575,2017-02-03,285.552,2,35.694,179
CA-2017-121804,LP-17095,2017-03-03,72.8,5,19.656,180
CA-2017-162635,EB-14170,2017-10-09,10.816,4,3.5152,181
CA-2017-127705,AB-10255,2017-06-02,2.97,1,-0.6435,182
CA-2017-127705,AB-10255,2017-06-02,27.44,2,2.401,182
CA-2014-121664,HP-14815,2014-05-06,140.736,8,52.776,183
US-2017-123281,JF-15190,2017-04-02,25.11,3,6.5286,184
CA-2017-113481,AS-10045,2017-01-02,695.7,2,-27.828,185
CA-2017-113481,AS-10045,2017-01-02,15.66,5,-12.528,185
CA-2017-113481,AS-10045,2017-01-02,28.854,6,-21.1596,185
CA-2014-153976,BP-11290,2014-10-03,258.279,3,-70.1043,186
CA-2017-162978,LW-16990,2017-05-04,183.96,5,20.6955,187
CA-2017-162978,LW-16990,2017-05-04,17.61,3,8.4528,187
CA-2017-162978,LW-16990,2017-05-04,300.904,1,11.2839,187
US-2014-160444,DC-12850,2014-07-05,220.776,3,-44.1552,98
US-2014-160444,DC-12850,2014-07-05,281.424,11,-35.178,98
CA-2016-145247,ND-18370,2016-05-05,79.14,3,36.4044,188
US-2017-155425,AB-10600,2017-11-10,38.388,14,-25.592,189
US-2017-155425,AB-10600,2017-11-10,95.994,2,-63.996,189
US-2017-155425,AB-10600,2017-11-10,239.952,6,-35.9928,189
US-2017-155425,AB-10600,2017-11-10,201.584,2,15.1188,189
US-2017-155425,AB-10600,2017-11-10,899.136,4,-146.1096,189
CA-2017-133249,SZ-20035,2017-07-08,145.9,5,62.737,59
CA-2017-136672,MG-17890,2017-03-07,49.08,3,4.908,190
US-2014-157021,KM-16720,2014-04-01,29.6,2,14.8,191
US-2014-157021,KM-16720,2014-04-01,17.088,4,5.5536,191
CA-2014-126361,VD-21670,2014-08-04,1089.75,3,305.13,192
CA-2014-126361,VD-21670,2014-08-04,447.84,8,219.4416,192
CA-2014-126361,VD-21670,2014-08-04,16.4,5,4.264,192
CA-2014-126361,VD-21670,2014-08-04,399.96,5,34.9965,192
CA-2014-126361,VD-21670,2014-08-04,158.9,5,7.945,192
CA-2014-126361,VD-21670,2014-08-04,13.184,1,4.7792,192
US-2016-100566,JK-16120,2016-09-03,83.952,3,-90.2484,126
US-2016-108504,PP-18955,2016-02-05,80.98,1,1.6196,193
US-2016-108504,PP-18955,2016-02-05,348.84,9,170.9316,193
US-2016-108504,PP-18955,2016-02-05,9.45,5,0.189,193
US-2016-108504,PP-18955,2016-02-05,18.84,3,7.1592,193
US-2016-108504,PP-18955,2016-02-05,239.98,2,52.7956,193
US-2016-108504,PP-18955,2016-02-05,167.96,2,78.9412,193
US-2016-108504,PP-18955,2016-02-05,104.85,3,28.3095,193
US-2016-108504,PP-18955,2016-02-05,484.83,3,126.0558,193
US-2016-108504,PP-18955,2016-02-05,122.97,3,60.2553,193
US-2016-108504,PP-18955,2016-02-05,154.44,3,1.5444,193
US-2016-108504,PP-18955,2016-02-05,342.37,7,160.9139,193
CA-2017-124828,YS-21880,2017-07-03,9.552,3,1.5522,178
US-2017-117247,CK-12760,2017-10-09,652.45,5,-430.617,181
US-2017-117247,CK-12760,2017-10-09,66.645,3,-42.6528,181
CA-2016-159212,KM-16375,2016-11-01,21.8,2,6.104,194
CA-2016-159212,KM-16375,2016-11-01,251.79,3,118.3413,194
US-2014-118486,SD-20485,2014-04-06,10.304,1,-2.1896,125
US-2014-118486,SD-20485,2014-04-06,154.764,3,-36.1116,125
US-2014-118486,SD-20485,2014-04-06,116.784,2,21.897,125
CA-2016-130407,KD-16270,2016-09-02,75.48,2,19.6248,195
CA-2016-130407,KD-16270,2016-09-02,39.98,2,9.995,195
CA-2017-105144,SZ-20035,2017-11-04,23.68,2,8.88,97
CA-2016-136329,JD-15895,2016-07-09,408.006,2,72.5344,196
CA-2016-136329,JD-15895,2016-07-09,165.28,4,14.8752,196
CA-2017-122735,BD-11320,2017-04-12,29.7,5,13.365,197
CA-2017-122735,BD-11320,2017-04-12,39.96,4,17.982,197
CA-2017-117695,PW-19030,2017-08-05,13.76,2,6.3296,198
CA-2015-166135,SC-20440,2015-10-01,139.424,4,17.428,199
CA-2015-145821,JB-15400,2015-05-01,88.752,3,11.094,200
CA-2017-148474,ME-17320,2017-06-12,91.2,3,41.952,201
CA-2017-148474,ME-17320,2017-06-12,452.94,3,67.941,201
CA-2014-155271,AA-10480,2014-05-04,27.46,2,9.8856,168
CA-2015-119907,LC-17140,2015-12-01,55.424,2,19.3984,202
US-2016-128902,MB-18085,2016-03-11,244.006,2,-31.3722,10
CA-2014-151708,MB-17305,2014-08-08,121.376,4,-3.0344,92
CA-2014-151708,MB-17305,2014-08-08,95.976,3,-10.7973,92
CA-2017-139199,DK-12835,2017-12-09,872.94,3,226.9644,14
CA-2017-139199,DK-12835,2017-12-09,41.54,2,19.5238,14
CA-2017-139199,DK-12835,2017-12-09,12.96,2,6.2208,14
CA-2017-164959,KN-16390,2017-07-11,8.67,3,4.0749,203
US-2015-105676,NM-18520,2015-12-01,6.688,4,-4.0128,202
US-2016-108455,MK-18160,2016-12-02,25.92,4,12.4416,204
US-2016-108455,MK-18160,2016-12-02,40.46,7,19.8254,204
US-2016-108455,MK-18160,2016-12-02,33.87,3,8.8062,204
CA-2015-140410,CM-12655,2015-11-03,1212.848,7,106.1242,205
CA-2015-140410,CM-12655,2015-11-03,89.97,3,37.7874,205
CA-2015-140410,CM-12655,2015-11-03,42.6,3,16.614,205
CA-2017-152485,JD-15790,2017-09-04,10.192,7,3.185,206
CA-2017-152485,JD-15790,2017-09-04,16.784,1,-0.2098,206
CA-2017-152485,JD-15790,2017-09-04,13.12,5,3.772,206
CA-2017-130386,NG-18430,2017-11-12,16.056,3,5.8203,44
CA-2017-130386,NG-18430,2017-11-12,223.056,9,69.705,44
CA-2017-130386,NG-18430,2017-11-12,540.048,3,-47.2542,44
CA-2015-153388,PC-19000,2015-08-01,6.72,4,3.36,207
CA-2015-153388,PC-19000,2015-08-01,1004.976,6,-175.8708,207
CA-2017-108294,LS-16975,2017-12-10,34.5,3,15.525,154
CA-2017-103611,JM-15535,2017-09-12,8.36,2,3.0096,208
US-2017-160759,AI-10855,2017-12-11,63.686,1,-9.098,64
CA-2017-148446,MC-17845,2017-12-10,1669.6,4,116.872,154
CA-2014-111059,TB-21400,2014-02-03,83.84,2,27.248,209
CA-2014-111059,TB-21400,2014-02-03,13.272,3,4.3134,209
CA-2017-116204,VW-21775,2017-02-11,21.336,7,7.7343,210
CA-2015-144806,GH-14425,2015-12-06,206.112,6,48.9516,160
CA-2015-144806,GH-14425,2015-12-06,19.92,5,6.723,160
CA-2015-144806,GH-14425,2015-12-06,198.272,8,61.96,160
CA-2015-144806,GH-14425,2015-12-06,247.104,6,-58.6872,160
CA-2015-144806,GH-14425,2015-12-06,86.304,6,9.7092,160
CA-2015-148432,MC-18130,2015-11-07,26.18,7,0.5236,78
CA-2015-148432,MC-18130,2015-11-07,7.3,2,3.431,78
CA-2016-139885,EB-13840,2016-12-04,212.88,6,0.0,171
CA-2017-124086,MP-18175,2017-02-10,203.983,2,16.7986,211
CA-2014-166884,CK-12205,2014-03-11,8.32,5,2.288,212
CA-2014-166884,CK-12205,2014-03-11,10.464,6,1.7004,212
CA-2014-107181,DB-13270,2014-02-04,82.896,3,29.0136,213
CA-2014-107181,DB-13270,2014-02-04,34.24,4,16.0928,213
CA-2014-134278,EP-13915,2014-07-06,559.992,1,174.9975,214
CA-2014-130274,JS-15940,2014-05-03,21.56,7,10.3488,215
CA-2015-111507,VW-21775,2015-02-06,5.28,3,1.5312,216
CA-2017-120761,AB-10150,2017-09-04,91.96,4,39.5428,206
CA-2016-109176,JW-16075,2016-05-09,9.344,1,3.504,77
CA-2016-109176,JW-16075,2016-05-09,79.36,5,9.92,77
CA-2016-126809,EB-13750,2016-04-09,35.352,9,12.8151,217
CA-2014-105172,PK-18910,2014-04-04,18.9,6,9.072,218
CA-2017-107293,CS-12400,2017-09-05,2.78,1,0.7228,219
CA-2015-158554,CM-12190,2015-11-09,11.352,3,4.1151,220
CA-2014-116239,CL-12565,2014-03-04,354.9,5,17.745,221
US-2017-152002,DV-13465,2017-06-11,122.97,3,60.2553,222
CA-2015-131338,NP-18325,2015-08-09,307.98,2,89.3142,42
CA-2015-131338,NP-18325,2015-08-09,382.806,9,-153.1224,42
CA-2015-131338,NP-18325,2015-08-09,41.96,2,2.9372,42
CA-2015-131338,NP-18325,2015-08-09,1217.568,2,456.588,42
CA-2015-131338,NP-18325,2015-08-09,47.04,3,18.3456,42
CA-2015-131338,NP-18325,2015-08-09,6.16,2,2.9568,42
CA-2015-131338,NP-18325,2015-08-09,979.95,5,274.386,42
CA-2015-131338,NP-18325,2015-08-09,143.7,3,68.976,42
CA-2015-131338,NP-18325,2015-08-09,10.65,3,5.0055,42
CA-2015-131338,NP-18325,2015-08-09,247.8,4,34.692,42
CA-2016-109911,VG-21805,2016-05-12,10.96,4,2.9592,223
CA-2017-149181,MD-17350,2017-05-08,47.992,2,-2.0568,224
CA-2016-164672,GB-14530,2016-05-08,211.96,2,42.392,225
US-2016-132857,CA-12775,2016-12-11,6.672,3,1.668,11
CA-2015-130022,JK-16120,2015-08-10,3.75,1,1.8,226
CA-2015-130022,JK-16120,2015-08-10,41.4,4,19.872,226
CA-2015-130022,JK-16120,2015-08-10,29.79,3,12.5118,226
US-2016-118780,PN-18775,2016-09-10,59.48,2,8.922,227
US-2016-118780,PN-18775,2016-09-10,6.69,1,3.0774,227
CA-2017-108560,JC-15385,2017-07-08,198.46,2,99.23,59
CA-2017-108560,JC-15385,2017-07-08,786.48,8,385.3752,59
CA-2017-108560,JC-15385,2017-07-08,23.168,2,7.8192,59
CA-2017-108560,JC-15385,2017-07-08,50.0,2,10.5,59
CA-2016-106530,CL-12565,2016-05-08,1006.056,3,88.0299,225
CA-2016-106530,CL-12565,2016-05-08,10.688,2,3.7408,225
CA-2016-106530,CL-12565,2016-05-08,10.368,2,3.6288,225
CA-2016-106530,CL-12565,2016-05-08,25.12,2,1.57,225
CA-2016-106530,CL-12565,2016-05-08,58.112,2,7.264,225
CA-2015-105221,VM-21685,2015-11-01,35.36,2,-3.094,228
CA-2015-105221,VM-21685,2015-11-01,3.168,2,-0.7128,228
CA-2014-127159,HL-15040,2014-05-12,34.79,7,10.7849,229
US-2015-157154,MM-17920,2015-01-10,1018.104,4,-373.3048,230
CA-2017-111647,RD-19585,2017-07-03,167.968,4,62.988,178
CA-2015-150560,SW-20455,2015-12-11,196.62,2,96.3438,231
CA-2014-122882,SB-20290,2014-09-07,64.784,1,-14.5764,232
CA-2014-122882,SB-20290,2014-09-07,32.382,3,4.3176,232
CA-2014-122882,SB-20290,2014-09-07,42.368,2,8.4736,232
CA-2014-122882,SB-20290,2014-09-07,399.54,4,-559.356,232
CA-2016-147585,CB-12535,2016-11-07,14.82,3,6.2244,32
CA-2017-143798,AW-10840,2017-12-10,10.368,2,3.6288,154
CA-2017-143798,AW-10840,2017-12-10,310.88,2,23.316,154
CA-2017-129833,HF-14995,2017-12-09,33.45,5,15.387,14
CA-2017-129833,HF-14995,2017-12-09,10.4,5,5.096,14
CA-2014-135657,SC-20725,2014-06-03,515.88,6,113.4936,233
CA-2014-139857,CD-12790,2014-02-02,12.35,5,5.8045,234
CA-2016-106306,PG-18820,2016-03-08,9.702,3,-7.1148,152
US-2017-124968,MM-18055,2017-09-08,765.625,7,-566.5625,235
CA-2017-104003,DC-13285,2017-10-07,307.666,2,-14.4784,236
CA-2016-106894,CA-12265,2016-02-07,100.0,4,21.0,237
CA-2016-106894,CA-12265,2016-02-07,7.83,3,3.6018,237
US-2016-131149,LH-17155,2016-07-10,338.04,3,-33.804,80
US-2016-131149,LH-17155,2016-07-10,154.24,4,17.352,80
CA-2015-130204,DB-13120,2015-09-03,31.44,3,8.4888,16
CA-2015-130204,DB-13120,2015-09-03,17.9,2,3.401,16
CA-2015-130204,DB-13120,2015-09-03,129.45,5,46.602,16
CA-2014-110527,ED-13885,2014-08-09,20.88,8,9.6048,54
CA-2014-133270,BM-11785,2014-06-06,13.36,2,4.9432,238
CA-2017-116715,VW-21775,2017-12-02,559.62,9,151.0974,239
CA-2017-116715,VW-21775,2017-12-02,109.92,2,53.8608,239
CA-2017-116715,VW-21775,2017-12-02,8.56,2,3.852,239
CA-2015-135622,TT-21460,2015-12-08,360.712,11,130.7581,240
CA-2015-135622,TT-21460,2015-12-08,1718.4,6,150.36,240
CA-2014-139017,RM-19375,2014-05-11,46.864,2,7.6154,84
CA-2014-141817,MB-18085,2014-01-05,19.536,3,4.884,241
CA-2015-130785,AG-10900,2015-09-05,411.332,4,-4.8392,242
CA-2015-130785,AG-10900,2015-09-05,28.752,6,9.7038,242
CA-2015-130785,AG-10900,2015-09-05,293.199,3,-20.6964,242
CA-2016-110254,ML-17755,2016-08-04,35.06,2,10.518,243
CA-2016-110254,ML-17755,2016-08-04,4.13,1,1.8998,243
CA-2016-110254,ML-17755,2016-08-04,109.8,9,46.116,243
CA-2016-110254,ML-17755,2016-08-04,9.82,2,4.8118,243
CA-2017-146024,SC-20770,2017-03-02,6.976,4,-1.3952,244
CA-2017-146024,SC-20770,2017-03-02,12.222,7,-20.1663,244
CA-2016-124667,BD-11770,2016-11-11,59.97,3,14.9925,245
CA-2016-124667,BD-11770,2016-11-11,83.36,1,20.84,245
CA-2015-111094,CB-12535,2015-07-09,6.58,2,3.0268,246
CA-2015-111094,CB-12535,2015-07-09,122.94,3,59.0112,246
CA-2014-120474,RP-19390,2014-12-01,2807.84,8,673.8816,247
CA-2014-120474,RP-19390,2014-12-01,46.64,4,12.5928,247
CA-2014-104773,TB-21175,2014-12-08,60.416,2,6.0416,248
CA-2016-140774,BE-11455,2016-09-05,107.94,3,26.985,28
CA-2016-100965,RM-19375,2016-07-07,215.65,5,73.321,107
CA-2016-121034,JF-15565,2016-08-08,11.168,4,3.6296,249
CA-2016-121034,JF-15565,2016-08-08,53.952,3,17.5344,249
CA-2016-164938,PB-19210,2016-02-11,69.93,7,0.6993,250
CA-2014-132612,FO-14305,2014-06-09,1441.3,7,245.021,4
CA-2015-164833,LL-16840,2015-06-04,7.38,2,3.4686,251
CA-2015-164833,LL-16840,2015-06-04,9.26,2,3.0558,251
CA-2016-109344,CH-12070,2016-02-08,1127.976,3,126.8973,252
CA-2015-131422,GB-14530,2015-11-05,207.0,3,25.875,253
CA-2017-162691,AS-10045,2017-08-01,1439.982,3,-263.9967,147
CA-2017-162691,AS-10045,2017-08-01,36.288,7,12.7008,147
CA-2014-117345,BF-10975,2014-08-01,17.544,3,5.9211,254
CA-2014-117345,BF-10975,2014-08-01,44.128,4,12.1352,254
CA-2014-117345,BF-10975,2014-08-01,62.92,1,10.2245,254
CA-2014-117345,BF-10975,2014-08-01,78.304,2,29.364,254
CA-2015-135391,FA-14230,2015-02-09,40.096,4,13.5324,40
CA-2015-135391,FA-14230,2015-02-09,40.784,2,-30.588,40
US-2017-158512,DA-13450,2017-01-12,40.08,6,19.2384,255
US-2017-158512,DA-13450,2017-01-12,37.68,2,15.8256,255
CA-2017-128370,FH-14275,2017-09-10,362.352,3,27.1764,9
CA-2017-128370,FH-14275,2017-09-10,7.184,2,2.245,9
US-2017-158218,AC-10420,2017-05-12,127.92,5,-15.99,256
US-2017-158218,AC-10420,2017-05-12,34.24,4,-53.072,256
CA-2015-121608,JB-15400,2015-09-03,137.62,2,60.5528,16
CA-2015-121608,JB-15400,2015-09-03,100.49,1,25.1225,16
CA-2014-151078,RF-19840,2014-11-12,49.632,4,4.9632,257
US-2017-116659,NG-18355,2017-11-12,370.782,3,-92.6955,44
CA-2014-147914,MP-17470,2014-06-04,16.224,2,5.8812,258
US-2016-112977,CJ-12010,2016-03-10,176.784,1,-22.098,259
CA-2015-109512,LF-17185,2015-03-05,29.34,3,14.67,260
CA-2015-109512,LF-17185,2015-03-05,383.607,7,63.9345,260
CA-2015-109512,LF-17185,2015-03-05,563.4,4,67.608,260
US-2017-108063,AS-10090,2017-12-02,34.65,3,10.395,239
CA-2017-141789,AC-10450,2017-10-03,1793.98,2,843.1706,261
CA-2015-157959,RW-19540,2015-02-03,136.92,4,41.076,117
CA-2017-121503,FH-14275,2017-07-03,273.896,7,92.4399,178
CA-2017-121503,FH-14275,2017-07-03,597.132,3,49.761,178
CA-2015-105634,HA-14905,2015-11-08,11.65,5,3.3785,262
CA-2015-125178,MZ-17515,2015-10-03,15.008,2,1.5008,113
CA-2016-156685,SC-20230,2016-07-08,863.64,9,107.955,263
CA-2016-156685,SC-20230,2016-07-08,47.616,3,3.5712,263
CA-2017-126865,NP-18325,2017-12-05,92.94,3,41.823,96
CA-2017-102834,LW-16990,2017-03-09,199.98,2,69.993,264
US-2016-139710,GM-14680,2016-06-09,177.48,3,19.9665,265
CA-2017-161200,SV-20365,2017-08-06,145.74,3,23.3184,266
CA-2017-161200,SV-20365,2017-08-06,15.4,5,7.392,266
CA-2016-112109,JE-15715,2016-07-08,19.968,2,-13.312,263
CA-2016-112109,JE-15715,2016-07-08,33.488,7,-1.2558,263
CA-2016-112109,JE-15715,2016-07-08,8.736,4,-6.1152,263
CA-2016-112109,JE-15715,2016-07-08,662.88,3,74.574,263
